ID,Bilddatei,Name / Bezeichnung,Erkannte Gefäßform,Form SKOS-URI,Form Konfidenz (%),Erkannte Ware/Stil,Ware SKOS-URI,Ware Konfidenz (%),Erkannte Szenen / Motive,Produktionsgebiet,Künstler / Werkstatt,Datierung,Material,Standort,Inventar-Nr.,Beazley-Nr.,Kerameikos Form-URI,Kerameikos Technik-URI,Kerameikos Herkunft-URI,Kerameikos Künstler-URI,Skosmos Link (Form),Skosmos Link (Ware)
bapd_102_5,bapd_102_5.jpg,Athena auf antiker Hydria (Manner of ANTIMENES P),Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"Manner of ANTIMENES P by PAUL, E.",ca. 550–500 v. Chr.,Ton,"Leipzig, Antikenmuseum der Universität Leipzig",T49,BAPD 102,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_102_6,bapd_102_6.jpg,Athena auf antiker Hydria (Manner of ANTIMENES P),Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"Manner of ANTIMENES P by PAUL, E.",ca. 550–500 v. Chr.,Ton,"Leipzig, Antikenmuseum der Universität Leipzig",T49,BAPD 102,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_102_7,bapd_102_7.jpg,Athena auf antiker Hydria (Manner of ANTIMENES P),Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"Manner of ANTIMENES P by PAUL, E.",ca. 550–500 v. Chr.,Ton,"Leipzig, Antikenmuseum der Universität Leipzig",T49,BAPD 102,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_102_8,bapd_102_8.jpg,Athena auf antiker Hydria (Manner of ANTIMENES P),Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"Manner of ANTIMENES P by PAUL, E.",ca. 550–500 v. Chr.,Ton,"Leipzig, Antikenmuseum der Universität Leipzig",T49,BAPD 102,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_102_9,bapd_102_9.jpg,Athena auf antiker Hydria (Manner of ANTIMENES P),Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"Manner of ANTIMENES P by PAUL, E.",ca. 550–500 v. Chr.,Ton,"Leipzig, Antikenmuseum der Universität Leipzig",T49,BAPD 102,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1064_1,bapd_1064_1.jpg,Apollon auf antiker Krater (Manner of KADMOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of KADMOS P by UNKNOWN,ca. 450–400 v. Chr.,Ton,"San Antonio (TX), Art Museum",85.120.2,BAPD 1064,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1064_2,bapd_1064_2.jpg,Apollon auf antiker Krater (Manner of KADMOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of KADMOS P by UNKNOWN,ca. 450–400 v. Chr.,Ton,"San Antonio (TX), Art Museum",85.120.2,BAPD 1064,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1064_3,bapd_1064_3.jpg,Apollon auf antiker Krater (Manner of KADMOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of KADMOS P by UNKNOWN,ca. 450–400 v. Chr.,Ton,"San Antonio (TX), Art Museum",85.120.2,BAPD 1064,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1064_4,bapd_1064_4.jpg,Apollon auf antiker Krater (Manner of KADMOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Manner of KADMOS P by UNKNOWN,ca. 450–400 v. Chr.,Ton,"San Antonio (TX), Art Museum",85.120.2,BAPD 1064,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1140_1,bapd_1140_1.jpg,Apollon auf antiker Lekythos (ACHILLES P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ACHILLES P by BOTHMER,ca. 475–425 v. Chr.,Ton,"New York (N.Y.), Metropolitan Museum",1989.281.72,BAPD 1140,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/achilles_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1140_2,bapd_1140_2.jpg,Apollon auf antiker Lekythos (ACHILLES P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ACHILLES P by BOTHMER,ca. 475–425 v. Chr.,Ton,"New York (N.Y.), Metropolitan Museum",1989.281.72,BAPD 1140,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/achilles_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1140_3,bapd_1140_3.jpg,Apollon auf antiker Lekythos (ACHILLES P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ACHILLES P by BOTHMER,ca. 475–425 v. Chr.,Ton,"New York (N.Y.), Metropolitan Museum",1989.281.72,BAPD 1140,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/achilles_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1140_4,bapd_1140_4.jpg,Apollon auf antiker Lekythos (ACHILLES P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ACHILLES P by BOTHMER,ca. 475–425 v. Chr.,Ton,"New York (N.Y.), Metropolitan Museum",1989.281.72,BAPD 1140,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/achilles_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1158_1,bapd_1158_1.jpg,Apollon auf antiker Halsamphora (ANTIMENES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ANTIMENES P by KUNZE-GÖTTE,ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J145,BAPD 1158,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1158_2,bapd_1158_2.jpg,Apollon auf antiker Halsamphora (ANTIMENES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ANTIMENES P by KUNZE-GÖTTE,ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J145,BAPD 1158,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1158_3,bapd_1158_3.jpg,Apollon auf antiker Halsamphora (ANTIMENES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ANTIMENES P by KUNZE-GÖTTE,ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J145,BAPD 1158,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1158_4,bapd_1158_4.jpg,Apollon auf antiker Halsamphora (ANTIMENES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ANTIMENES P by KUNZE-GÖTTE,ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J145,BAPD 1158,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1158_5,bapd_1158_5.jpg,Apollon auf antiker Halsamphora (ANTIMENES P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,ANTIMENES P by KUNZE-GÖTTE,ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J145,BAPD 1158,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/antimenes_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1268_1,bapd_1268_1.jpg,"Apollon auf antiker Halsamphora (TARQUINIA RC 6847, P OF)",Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"TARQUINIA RC 6847, P OF by KUNZE-GÖTTE",ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J692,BAPD 1268,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1268_2,bapd_1268_2.jpg,"Apollon auf antiker Halsamphora (TARQUINIA RC 6847, P OF)",Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"TARQUINIA RC 6847, P OF by KUNZE-GÖTTE",ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J692,BAPD 1268,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1268_3,bapd_1268_3.jpg,"Apollon auf antiker Halsamphora (TARQUINIA RC 6847, P OF)",Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"TARQUINIA RC 6847, P OF by KUNZE-GÖTTE",ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J692,BAPD 1268,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1268_4,bapd_1268_4.jpg,"Apollon auf antiker Halsamphora (TARQUINIA RC 6847, P OF)",Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"TARQUINIA RC 6847, P OF by KUNZE-GÖTTE",ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J692,BAPD 1268,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1268_5,bapd_1268_5.jpg,"Apollon auf antiker Halsamphora (TARQUINIA RC 6847, P OF)",Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,"TARQUINIA RC 6847, P OF by KUNZE-GÖTTE",ca. 550–500 v. Chr.,Ton,"Munich, Antikensammlungen",J692,BAPD 1268,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_138_1,bapd_138_1.jpg,Herakles auf antiker Pelike,Pelike,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_89023780,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"Berlin, Antikensammlung",3228,BAPD 138,https://kerameikos.org/id/pelike,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_89023780,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_138_2,bapd_138_2.jpg,Herakles auf antiker Pelike,Pelike,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_89023780,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"Berlin, Antikensammlung",3228,BAPD 138,https://kerameikos.org/id/pelike,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_89023780,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_138_3,bapd_138_3.jpg,Herakles auf antiker Pelike,Pelike,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_89023780,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"Berlin, Antikensammlung",3228,BAPD 138,https://kerameikos.org/id/pelike,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_89023780,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_138_4,bapd_138_4.jpg,Herakles auf antiker Pelike,Pelike,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_89023780,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"Berlin, Antikensammlung",3228,BAPD 138,https://kerameikos.org/id/pelike,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_89023780,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_138_5,bapd_138_5.jpg,Herakles auf antiker Pelike,Pelike,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_89023780,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"Berlin, Antikensammlung",3228,BAPD 138,https://kerameikos.org/id/pelike,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_89023780,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_138_6,bapd_138_6.jpg,Herakles auf antiker Pelike,Pelike,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_89023780,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"Berlin, Antikensammlung",3228,BAPD 138,https://kerameikos.org/id/pelike,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_89023780,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_138_7,bapd_138_7.jpg,Herakles auf antiker Pelike,Pelike,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_89023780,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 525–475 v. Chr.,Ton,"Berlin, Antikensammlung",3228,BAPD 138,https://kerameikos.org/id/pelike,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_89023780,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_1434_1,bapd_1434_1.jpg,Apollon auf antiker Lekythos (Workshop of BOWDOIN P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of BOWDOIN P by UNKNOWN ATHENA P by UNKNOWN,ca. 500–450 v. Chr.,Ton,"Madrid, Museo Arqueologico Nacional, coll. Varez Fisa",1999.99.78,BAPD 1434,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1434_2,bapd_1434_2.jpg,Apollon auf antiker Lekythos (Workshop of BOWDOIN P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of BOWDOIN P by UNKNOWN ATHENA P by UNKNOWN,ca. 500–450 v. Chr.,Ton,"Madrid, Museo Arqueologico Nacional, coll. Varez Fisa",1999.99.78,BAPD 1434,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_1434_3,bapd_1434_3.jpg,Apollon auf antiker Lekythos (Workshop of BOWDOIN P),Lekythos,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_5b62f4af,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,Workshop of BOWDOIN P by UNKNOWN ATHENA P by UNKNOWN,ca. 500–450 v. Chr.,Ton,"Madrid, Museo Arqueologico Nacional, coll. Varez Fisa",1999.99.78,BAPD 1434,https://kerameikos.org/id/lekythos,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/athena_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_5b62f4af,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
